date,keyword,rake_score,story_count,sum_story_score
2017-07-27,amazon,2.0,18,683.0
2017-07-28,amazon,1.6666666666666667,11,224.0
2017-07-29,amazon,1.6,6,9.0
2017-07-31,amazon,1.125,13,40.0
2017-08-01,amazon,1.8,13,28.0
2017-08-02,amazon,1.75,22,645.0
2017-08-03,amazon,2.0,15,31.0
2017-08-04,amazon,1.5,5,76.0
2017-08-06,amazon,1.3333333333333333,3,20.0
2017-08-07,amazon,2.4,8,22.0
2017-08-08,amazon,1.4,8,114.0
2017-08-09,amazon,1.875,12,37.0
2017-08-10,amazon,1.2857142857142858,15,122.0
2017-08-11,amazon,2.0,12,952.0
2017-08-13,amazon,1.5,4,299.0
2017-08-14,amazon,2.0,14,23.0
2017-08-15,amazon,1.375,12,181.0
2017-08-16,amazon,1.75,9,27.0
2017-08-17,amazon,1.5714285714285714,10,16.0
2017-08-18,amazon,1.5,9,617.0
2017-08-19,amazon,1.0,4,252.0
2017-08-20,amazon,1.0,2,2.0
2017-08-22,amazon,1.75,7,25.0
2017-08-23,amazon,1.4210526315789473,21,438.0
2017-08-24,amazon,1.5263157894736843,25,463.0
2017-08-25,amazon,1.7777777777777777,11,40.0
2017-08-26,amazon,2.0,3,8.0
2017-08-27,amazon,1.6,6,10.0
2017-08-28,amazon,1.9,11,218.0
2017-08-30,amazon,1.6666666666666667,18,371.0
2017-08-31,amazon,2.0,11,20.0
2017-09-01,amazon,1.3333333333333333,6,11.0
2017-09-02,amazon,1.6666666666666667,3,6.0
2017-09-03,amazon,1.0,3,8.0
2017-09-05,amazon,1.8,7,12.0
2017-09-06,amazon,1.8,8,19.0
2017-09-07,amazon,1.5555555555555556,22,429.0
2017-09-08,amazon,1.2727272727272727,13,74.0
2017-09-09,amazon,2.1111111111111112,12,37.0
2017-09-12,amazon,1.7777777777777777,9,23.0
2017-09-13,amazon,1.7142857142857142,10,335.0
2017-09-14,amazon,1.5333333333333334,17,143.0
2017-09-16,amazon,1.5,11,185.0
2017-09-18,amazon,2.1111111111111112,11,32.0
2017-09-19,amazon,2.0833333333333335,17,82.0
2017-09-20,amazon,1.875,11,21.0
2017-09-21,amazon,1.375,9,20.0
2017-09-22,amazon,1.6666666666666667,12,26.0
2017-09-23,amazon,1.5,4,7.0
2017-09-24,amazon,1.2,9,27.0
2017-09-25,amazon,2.0833333333333335,16,394.0
2017-09-26,amazon,2.25,7,24.0
2017-09-27,amazon,2.0454545454545454,30,398.0
2017-09-28,amazon,1.8666666666666667,18,86.0
2017-09-29,amazon,1.5,11,320.0
2017-10-02,amazon,1.3333333333333333,11,101.0
2017-10-03,amazon,1.8333333333333333,13,93.0
2017-10-04,amazon,1.4666666666666666,16,237.0
2017-10-05,amazon,1.0,6,9.0
2017-10-06,amazon,1.7142857142857142,11,241.0
2017-10-07,amazon,1.7142857142857142,8,17.0
2017-10-08,amazon,1.8571428571428572,7,18.0
2017-10-09,amazon,1.8571428571428572,9,21.0
2017-10-10,amazon,2.0,8,18.0
2017-10-12,amazon,1.875,18,37.0
2017-10-13,amazon,1.7,19,134.0
2017-10-14,amazon,1.4,7,210.0
2017-10-15,amazon,1.0,1,5.0
2017-10-16,amazon,1.8571428571428572,7,15.0
2017-10-17,amazon,2.0,8,229.0
2017-10-18,amazon,2.0,13,64.0
2017-10-20,amazon,2.0,15,198.0
2017-10-21,amazon,1.25,5,13.0
2017-10-22,amazon,1.6,8,15.0
2017-10-23,amazon,1.5384615384615385,16,43.0
2017-10-24,amazon,2.0666666666666669,17,77.0
2017-10-25,amazon,1.8,19,403.0
2017-10-26,amazon,1.736842105263158,3,203.0
2017-10-26,amazon,1.736842105263158,21,486.0
2017-10-27,amazon,1.6153846153846154,16,221.0
2017-10-28,amazon,1.5555555555555556,12,171.0
2017-11-01,amazon,1.75,8,15.0
2017-11-02,amazon,1.6666666666666667,13,67.0
2017-11-02,amazon,1.6666666666666667,1,2.0
2017-11-03,amazon,1.7,11,21.0
2017-11-04,amazon,1.6666666666666667,7,106.0
2017-11-05,amazon,1.375,8,348.0
2017-11-06,amazon,1.4285714285714286,9,12.0
2017-11-07,amazon,1.2,6,76.0
2017-11-09,amazon,1.0,1,96.0
2017-11-10,amazon,2.0,5,6.0
2017-11-13,amazon,1.4285714285714286,7,83.0
2017-11-14,amazon,2.25,6,184.0
2017-11-15,amazon,1.3333333333333333,12,26.0
2017-11-16,amazon,2.0,12,180.0
2017-11-17,amazon,1.375,14,33.0
2017-11-18,amazon,1.6666666666666667,11,151.0
2017-11-19,amazon,1.625,10,391.0
2017-09-07,equifax,1.2857142857142858,13,775.0
2017-09-08,equifax,1.8571428571428572,39,3019.0
2017-09-10,equifax,2.0,10,1093.0
2017-09-11,equifax,1.9166666666666667,16,549.0
2017-09-12,equifax,2.1818181818181817,15,782.0
2017-09-13,equifax,1.8461538461538463,15,290.0
2017-09-14,equifax,1.7058823529411764,20,280.0
2017-09-15,equifax,2.3125,21,442.0
2017-09-16,equifax,1.6363636363636365,11,35.0
2017-09-17,equifax,1.625,9,23.0
2017-09-18,equifax,1.9166666666666667,12,993.0
2017-09-19,equifax,1.8888888888888888,8,18.0
2017-09-20,equifax,2.3333333333333335,12,586.0
2017-09-21,equifax,1.8,13,565.0
2017-09-22,equifax,2.1666666666666665,8,244.0
2017-09-24,equifax,1.0,3,3.0
2017-09-25,equifax,2.0,5,147.0
2017-09-26,equifax,1.8333333333333333,8,363.0
2017-09-28,equifax,1.5,5,8.0
2017-09-30,equifax,1.0,3,8.0
2017-10-03,equifax,1.2727272727272727,17,437.0
2017-10-04,equifax,2.1818181818181817,13,641.0
2017-10-05,equifax,1.0,1,2.0
2017-10-06,equifax,1.75,5,7.0
2017-10-11,equifax,1.3333333333333333,4,7.0
2017-10-13,equifax,2.0,6,33.0
2017-10-14,equifax,1.0,1,1.0
2017-10-26,equifax,1.0,1,22.0
2017-10-27,equifax,1.0,2,6.0
2017-10-30,equifax,1.0,1,1.0
2017-11-08,equifax,2.0,5,731.0
2017-11-11,equifax,1.0,1,3.0
2017-11-12,equifax,1.5,2,4.0
